date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:22:42	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262b1b717-e05cf%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.6.6)
00:22:44	66124/66124	---M-Z	200	added ('OK')	application/json	date:Tue,%2021%20Jun%202022%2018:52:39%20GMT	https://wudroz-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/pages/201	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/pages/201.json	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:22:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Jun%202022%2018:52:40%20GMT	https://wudroz-b34262.ingress-erytho.ewp.live/?p=201	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/index5721.html	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:22:49	2425/2425	---M-Z	200	added ('OK')	application/json	date:Tue,%2021%20Jun%202022%2018:52:43%20GMT	https://wudroz-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwudroz-b34262.ingress-erytho.ewp.live%2Fall-courses%2F	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed8a1d.json	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:22:50	2498/2498	---M-Z	200	added ('OK')	text/xml	date:Tue,%2021%20Jun%202022%2018:52:45%20GMT	https://wudroz-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwudroz-b34262.ingress-erytho.ewp.live%2Fall-courses%2F&format=xml	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed2856	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:22:52	52460/52460	---M--	200	added ('OK')	image/jpeg	etag:%2262b1ca29-ccec%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/AZELENT-250-TAB-768x899.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/AZELENT-250-TAB-768x899.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:22:53	65132/65132	---M--	200	added ('OK')	image/jpeg	etag:%2262b1ca12-fe6c%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/ANTIWUD-O-TAB-1016x1024.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/ANTIWUD-O-TAB-1016x1024.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:22:54	91570/91570	---M--	200	added ('OK')	image/jpeg	etag:%2262b1ca1e-165b2%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/AZELENT-500-TAB-985x1024.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/AZELENT-500-TAB-985x1024.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:22:55	80784/80784	---M--	200	added ('OK')	image/jpeg	etag:%2262b1c9e4-13b90%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/ACKLOHIT-MR-TAB-1024x1010.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/ACKLOHIT-MR-TAB-1024x1010.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:22:56	59142/59142	---M--	200	added ('OK')	image/jpeg	etag:%2262b1ca0a-e706%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/ACKLOHIT-TH-TAB-997x1024.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/ACKLOHIT-TH-TAB-997x1024.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:22:57	82625/82625	---M--	200	added ('OK')	image/jpeg	etag:%2262b1cb12-142c1%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/WUDRATE-K27-SGC-1024x827.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/WUDRATE-K27-SGC-1024x827.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:22:59	78706/78706	---M--	200	added ('OK')	image/jpeg	etag:%2262b1c9db-13372%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/ACKLOHIT-P-SUSP-895x1024.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/ACKLOHIT-P-SUSP-895x1024.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:23:00	70833/70833	---M--	200	added ('OK')	image/jpeg	etag:%2262b1c9ec-114b1%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/ACKLOHIT-P-TAB-ALU-ALU-1024x982.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/ACKLOHIT-P-TAB-ALU-ALU-1024x982.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:23:01	68064/68064	---M--	200	added ('OK')	image/jpeg	etag:%2262b1c9f5-109e0%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/ACKLOHIT-P-TAB-BLISTER-977x1024.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/ACKLOHIT-P-TAB-BLISTER-977x1024.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:23:03	109554/109554	---M--	200	added ('OK')	image/jpeg	etag:%2262b1cafb-1abf2%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/WUDRATE-CT-SGC-968x1024.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/WUDRATE-CT-SGC-968x1024.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:23:04	75382/75382	---M--	200	added ('OK')	image/jpeg	etag:%2262b1cb0a-12676%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/WUDRATE-D3-SGC-1024x711.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/WUDRATE-D3-SGC-1024x711.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:23:06	135278/135278	---M--	200	added ('OK')	image/jpeg	etag:%2262b1caef-2106e%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/WUDPREX-9G-SC-1024x912.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/WUDPREX-9G-SC-1024x912.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:23:07	59237/59237	---M--	200	added ('OK')	image/jpeg	etag:%2262b1cade-e765%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/WUDCIT-M-TAB-1024x784.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/WUDCIT-M-TAB-1024x784.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:23:08	73528/73528	---M--	200	added ('OK')	image/jpeg	etag:%2262b1cad4-11f38%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/SUCRAWUD-O-SUSP-822x1024.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/SUCRAWUD-O-SUSP-822x1024.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:23:10	69831/69831	---M--	200	added ('OK')	image/jpeg	etag:%2262b1cab8-110c7%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/SILIWUD-200-TAB-1024x904.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/SILIWUD-200-TAB-1024x904.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:23:12	80764/80764	---M--	200	added ('OK')	image/jpeg	etag:%2262b1cac9-13b7c%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/SILIWUD-MZ-SUSP-883x1024.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/SILIWUD-MZ-SUSP-883x1024.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:23:13	77833/77833	---M--	200	added ('OK')	image/jpeg	etag:%2262b1caae-13009%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/SILIWUD-50-SUSP-1-807x1024.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/SILIWUD-50-SUSP-1-807x1024.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:23:16	71399/71399	---M--	200	added ('OK')	image/jpeg	etag:%2262b20e38-116e7%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/PIPROZ-T-INJ-1-1024x844.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/PIPROZ-T-INJ-1-1024x844.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:23:17	89739/89739	---M--	200	added ('OK')	image/jpeg	etag:%2262b1caa3-15e8b%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/ROZCOLD-DS-SUSP-911x1024.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/ROZCOLD-DS-SUSP-911x1024.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:23:18	88871/88871	---M--	200	added ('OK')	image/jpeg	etag:%2262b20e2e-15b27%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/MEFWUD-PLUS-SUSP-1-826x1024.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/MEFWUD-PLUS-SUSP-1-826x1024.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:23:20	84120/84120	---M--	200	added ('OK')	image/jpeg	etag:%2262b20e21-14898%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/MEFWUD-P-SUSP-1-878x1024.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/MEFWUD-P-SUSP-1-878x1024.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:23:21	66703/66703	---M--	200	added ('OK')	image/jpeg	etag:%2262b20e19-1048f%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/IROWUD-XT-TAB-2-1024x774.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/IROWUD-XT-TAB-2-1024x774.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:23:23	90358/90358	---M--	200	added ('OK')	image/jpeg	etag:%2262b20e12-160f6%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/GLOCOWUD-ENERDY-DRINK-1-1024x768.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/GLOCOWUD-ENERDY-DRINK-1-1024x768.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:23:24	60965/60965	---M--	200	added ('OK')	image/jpeg	etag:%2262b20e0a-ee25%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/GASOWUD-DSR-CAP-1-1024x914.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/GASOWUD-DSR-CAP-1-1024x914.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:23:25	75886/75886	---M--	200	added ('OK')	image/jpeg	etag:%2262b20e03-1286e%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/DOLPHEN-INJ-1-1024x819.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/DOLPHEN-INJ-1-1024x819.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:23:26	82712/82712	---M--	200	added ('OK')	image/jpeg	etag:%2262b1ca40-14318%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/DEFWUD-6-SUSP-908x1024.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/DEFWUD-6-SUSP-908x1024.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:23:27	79027/79027	---M--	200	added ('OK')	image/jpeg	etag:%2262b1ca54-134b3%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/GASOWUD-40-INJ-1024x902.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/GASOWUD-40-INJ-1024x902.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:23:29	44100/44100	---M--	200	added ('OK')	image/jpeg	etag:%2262b20df7-ac44%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/AZELENT-250-TB-1-678x1024.jpeg	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/AZELENT-250-TB-1-678x1024.jpg	(from https://wudroz-b34262.ingress-erytho.ewp.live/all-courses/)
00:23:30	8793/8793	---M-Z	200	added ('OK')	text/css	etag:W/%2262b2105a-2259%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/elementor/css/post-158.css?ver=1655836762	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/elementor/css/post-1581f9c.css	(from https://wudroz-b34262.ingress-erytho.ewp.live/about/)
00:23:32	24852/24852	---MCZ	200	added ('OK')	application/json	date:Tue,%2021%20Jun%202022%2018:53:26%20GMT	https://wudroz-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/pages/158	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/pages/158.json	(from https://wudroz-b34262.ingress-erytho.ewp.live/about/)
00:23:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Jun%202022%2018:53:28%20GMT	https://wudroz-b34262.ingress-erytho.ewp.live/?p=158	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/index8af0.html	(from https://wudroz-b34262.ingress-erytho.ewp.live/about/)
00:23:33	2404/2404	---M-Z	200	added ('OK')	application/json	date:Tue,%2021%20Jun%202022%2018:53:28%20GMT	https://wudroz-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwudroz-b34262.ingress-erytho.ewp.live%2Fabout%2F	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed55a3.json	(from https://wudroz-b34262.ingress-erytho.ewp.live/about/)
00:23:35	2477/2477	---MCZ	200	added ('OK')	text/xml	date:Tue,%2021%20Jun%202022%2018:53:29%20GMT	https://wudroz-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwudroz-b34262.ingress-erytho.ewp.live%2Fabout%2F&format=xml	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed2b4d	(from https://wudroz-b34262.ingress-erytho.ewp.live/about/)
00:23:36	22788/22788	---M--	200	added ('OK')	image/webp	etag:%2262b1f9c4-5904%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/Scientist-in-Laboratory.webp	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/Scientist-in-Laboratory.webp	(from https://wudroz-b34262.ingress-erytho.ewp.live/about/)
00:23:38	91162/91162	---M--	200	added ('OK')	image/webp	etag:%2262b1b6e7-1641a%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/Modern-Building.webp	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/Modern-Building.webp	(from https://wudroz-b34262.ingress-erytho.ewp.live/about/)
00:23:39	2697/2697	---M-Z	200	added ('OK')	text/css	etag:W/%2262b20551-a89%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/elementor/css/post-401.css?ver=1655833937	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/elementor/css/post-401b9e3.css	(from https://wudroz-b34262.ingress-erytho.ewp.live/contact/)
00:23:40	14925/14925	---MCZ	200	added ('OK')	application/json	date:Tue,%2021%20Jun%202022%2018:53:35%20GMT	https://wudroz-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/pages/401	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/pages/401.json	(from https://wudroz-b34262.ingress-erytho.ewp.live/contact/)
00:23:42	2414/2414	---MCZ	200	added ('OK')	application/json	date:Tue,%2021%20Jun%202022%2018:53:36%20GMT	https://wudroz-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwudroz-b34262.ingress-erytho.ewp.live%2Fcontact%2F	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embedbc46.json	(from https://wudroz-b34262.ingress-erytho.ewp.live/contact/)
00:23:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Jun%202022%2018:53:36%20GMT	https://wudroz-b34262.ingress-erytho.ewp.live/?p=401	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/indexfef8.html	(from https://wudroz-b34262.ingress-erytho.ewp.live/contact/)
00:23:44	2487/2487	---MCZ	200	added ('OK')	text/xml	date:Tue,%2021%20Jun%202022%2018:53:38%20GMT	https://wudroz-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwudroz-b34262.ingress-erytho.ewp.live%2Fcontact%2F&format=xml	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embedbf2b	(from https://wudroz-b34262.ingress-erytho.ewp.live/contact/)
00:23:45	24430/24430	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262b1b74e-5f6e%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/plugins/wpforms-lite/assets/js/jquery.validate.min.js?ver=1.19.3	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/plugins/wpforms-lite/assets/js/jquery.validate.min6134.js	(from https://wudroz-b34262.ingress-erytho.ewp.live/contact/)
00:23:46	4014/4014	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262b1b74e-fae%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/plugins/wpforms-lite/assets/js/mailcheck.min.js?ver=1.1.2	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/plugins/wpforms-lite/assets/js/mailcheck.mincfa9.js	(from https://wudroz-b34262.ingress-erytho.ewp.live/contact/)
00:23:47	1713/1713	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262b1b74e-6b1%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/plugins/wpforms-lite/assets/js/punycode.min.js?ver=1.0.0	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/plugins/wpforms-lite/assets/js/punycode.min8a54.js	(from https://wudroz-b34262.ingress-erytho.ewp.live/contact/)
00:23:51	31132/31132	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262b1b74e-799c%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/plugins/wpforms-lite/assets/js/wpforms.min.js?ver=1.7.4.2	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/plugins/wpforms-lite/assets/js/wpforms.mine945.js	(from https://wudroz-b34262.ingress-erytho.ewp.live/contact/)
00:23:52	4243/4243	---M--	200	added ('OK')	image/gif	etag:%2262b1cb97-1093%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/backblue.gif	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/backblue.gif	(from https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/elementor/css/post-158.css?ver=1655836762)
00:23:54	230242/230242	---M--	200	added ('OK')	image/webp	etag:%2262b1b6d8-38362%22	https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/11062b_3adf435f15b04603b863a3117a030ee2_mv2.webp	C:/Users/Partha/Desktop/Survey%20Form/Pharmacy/wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/11062b_3adf435f15b04603b863a3117a030ee2_mv2.webp	(from https://wudroz-b34262.ingress-erytho.ewp.live/wp-content/uploads/elementor/css/post-158.css?ver=1655836762)
